ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
41,37,4.682625,-74.1330777778,PK,g/s,2.75860726472e-05,2.75860726472e-05,2.75860726472e-05,2.75860726472e-05,2.75860726472e-05,2.75860726472e-05,2.75860726472e-05,8.27582179415e-05,8.27582179415e-05,8.27582179415e-05,8.27582179415e-05,8.27582179415e-05,8.27582179415e-05,8.27582179415e-05,8.27582179415e-05,8.27582179415e-05,8.27582179415e-05,8.27582179415e-05,8.27582179415e-05,2.75860726472e-05,2.75860726472e-05,2.75860726472e-05,2.75860726472e-05,2.75860726472e-05,2.75860726472e-05
25,36,4.64458888889,-74.1719138889,PK,g/s,6.58784010032e-06,6.58784010032e-06,6.58784010032e-06,6.58784010032e-06,6.58784010032e-06,6.58784010032e-06,6.58784010032e-06,1.9763520301e-05,1.9763520301e-05,1.9763520301e-05,1.9763520301e-05,1.9763520301e-05,1.9763520301e-05,1.9763520301e-05,1.9763520301e-05,1.9763520301e-05,1.9763520301e-05,1.9763520301e-05,1.9763520301e-05,6.58784010032e-06,6.58784010032e-06,6.58784010032e-06,6.58784010032e-06,6.58784010032e-06,6.58784010032e-06
24,35,4.5699,-74.0926166667,PK,g/s,6.67313775498e-05,6.67313775498e-05,6.67313775498e-05,6.67313775498e-05,6.67313775498e-05,6.67313775498e-05,6.67313775498e-05,0.00020019413265,0.00020019413265,0.00020019413265,0.00020019413265,0.00020019413265,0.00020019413265,0.00020019413265,0.00020019413265,0.00020019413265,0.00020019413265,0.00020019413265,0.00020019413265,6.67313775498e-05,6.67313775498e-05,6.67313775498e-05,6.67313775498e-05,6.67313775498e-05,6.67313775498e-05
29,34,4.61185555556,-74.0991416667,PK,g/s,3.20310612239e-05,3.20310612239e-05,3.20310612239e-05,3.20310612239e-05,3.20310612239e-05,3.20310612239e-05,3.20310612239e-05,9.6093183672e-05,9.6093183672e-05,9.6093183672e-05,9.6093183672e-05,9.6093183672e-05,9.6093183672e-05,9.6093183672e-05,9.6093183672e-05,9.6093183672e-05,9.6093183672e-05,9.6093183672e-05,9.6093183672e-05,3.20310612239e-05,3.20310612239e-05,3.20310612239e-05,3.20310612239e-05,3.20310612239e-05,3.20310612239e-05
46,40,4.59850555556,-74.1422,PK,g/s,2.9070234815e-05,2.9070234815e-05,2.9070234815e-05,2.9070234815e-05,2.9070234815e-05,2.9070234815e-05,2.9070234815e-05,8.72107044453e-05,8.72107044453e-05,8.72107044453e-05,8.72107044453e-05,8.72107044453e-05,8.72107044453e-05,8.72107044453e-05,8.72107044453e-05,8.72107044453e-05,8.72107044453e-05,8.72107044453e-05,8.72107044453e-05,2.9070234815e-05,2.9070234815e-05,2.9070234815e-05,2.9070234815e-05,2.9070234815e-05,2.9070234815e-05
29,31,4.66443888889,-74.1500972222,PCA,g/s,4.24959515911e-06,4.24959515911e-06,4.24959515911e-06,4.24959515911e-06,4.24959515911e-06,4.24959515911e-06,4.24959515911e-06,1.27487854774e-05,1.27487854774e-05,1.27487854774e-05,1.27487854774e-05,1.27487854774e-05,1.27487854774e-05,1.27487854774e-05,1.27487854774e-05,1.27487854774e-05,1.27487854774e-05,1.27487854774e-05,1.27487854774e-05,4.24959515911e-06,4.24959515911e-06,4.24959515911e-06,4.24959515911e-06,4.24959515911e-06,4.24959515911e-06
24,34,4.60926944444,-74.0846638889,PCA,g/s,2.42834009093e-06,2.42834009093e-06,2.42834009093e-06,2.42834009093e-06,2.42834009093e-06,2.42834009093e-06,2.42834009093e-06,7.28502027282e-06,7.28502027282e-06,7.28502027282e-06,7.28502027282e-06,7.28502027282e-06,7.28502027282e-06,7.28502027282e-06,7.28502027282e-06,7.28502027282e-06,7.28502027282e-06,7.28502027282e-06,7.28502027282e-06,2.42834009093e-06,2.42834009093e-06,2.42834009093e-06,2.42834009093e-06,2.42834009093e-06,2.42834009093e-06
41,37,4.682625,-74.1330777778,PCA,g/s,1.97798671969e-06,1.97798671969e-06,1.97798671969e-06,1.97798671969e-06,1.97798671969e-06,1.97798671969e-06,1.97798671969e-06,5.93396015905e-06,5.93396015905e-06,5.93396015905e-06,5.93396015905e-06,5.93396015905e-06,5.93396015905e-06,5.93396015905e-06,5.93396015905e-06,5.93396015905e-06,5.93396015905e-06,5.93396015905e-06,5.93396015905e-06,1.97798671969e-06,1.97798671969e-06,1.97798671969e-06,1.97798671969e-06,1.97798671969e-06,1.97798671969e-06
25,36,4.64458888889,-74.1719138889,PCA,g/s,4.72363732109e-07,4.72363732109e-07,4.72363732109e-07,4.72363732109e-07,4.72363732109e-07,4.72363732109e-07,4.72363732109e-07,1.41709119633e-06,1.41709119633e-06,1.41709119633e-06,1.41709119633e-06,1.41709119633e-06,1.41709119633e-06,1.41709119633e-06,1.41709119633e-06,1.41709119633e-06,1.41709119633e-06,1.41709119633e-06,1.41709119633e-06,4.72363732109e-07,4.72363732109e-07,4.72363732109e-07,4.72363732109e-07,4.72363732109e-07,4.72363732109e-07
24,35,4.5699,-74.0926166667,PCA,g/s,4.78479775893e-06,4.78479775893e-06,4.78479775893e-06,4.78479775893e-06,4.78479775893e-06,4.78479775893e-06,4.78479775893e-06,1.43543932768e-05,1.43543932768e-05,1.43543932768e-05,1.43543932768e-05,1.43543932768e-05,1.43543932768e-05,1.43543932768e-05,1.43543932768e-05,1.43543932768e-05,1.43543932768e-05,1.43543932768e-05,1.43543932768e-05,4.78479775893e-06,4.78479775893e-06,4.78479775893e-06,4.78479775893e-06,4.78479775893e-06,4.78479775893e-06
29,34,4.61185555556,-74.0991416667,PCA,g/s,2.29670292428e-06,2.29670292428e-06,2.29670292428e-06,2.29670292428e-06,2.29670292428e-06,2.29670292428e-06,2.29670292428e-06,6.89010877287e-06,6.89010877287e-06,6.89010877287e-06,6.89010877287e-06,6.89010877287e-06,6.89010877287e-06,6.89010877287e-06,6.89010877287e-06,6.89010877287e-06,6.89010877287e-06,6.89010877287e-06,6.89010877287e-06,2.29670292428e-06,2.29670292428e-06,2.29670292428e-06,2.29670292428e-06,2.29670292428e-06,2.29670292428e-06
46,40,4.59850555556,-74.1422,PCA,g/s,2.08440466092e-06,2.08440466092e-06,2.08440466092e-06,2.08440466092e-06,2.08440466092e-06,2.08440466092e-06,2.08440466092e-06,6.25321398278e-06,6.25321398278e-06,6.25321398278e-06,6.25321398278e-06,6.25321398278e-06,6.25321398278e-06,6.25321398278e-06,6.25321398278e-06,6.25321398278e-06,6.25321398278e-06,6.25321398278e-06,6.25321398278e-06,2.08440466092e-06,2.08440466092e-06,2.08440466092e-06,2.08440466092e-06,2.08440466092e-06,2.08440466092e-06
29,31,4.66443888889,-74.1500972222,POC,g/s,0.000234529544159,0.000234529544159,0.000234529544159,0.000234529544159,0.000234529544159,0.000234529544159,0.000234529544159,0.000703588632479,0.000703588632479,0.000703588632479,0.000703588632479,0.000703588632479,0.000703588632479,0.000703588632479,0.000703588632479,0.000703588632479,0.000703588632479,0.000703588632479,0.000703588632479,0.000234529544159,0.000234529544159,0.000234529544159,0.000234529544159,0.000234529544159,0.000234529544159
24,34,4.60926944444,-74.0846638889,POC,g/s,0.000134016882377,0.000134016882377,0.000134016882377,0.000134016882377,0.000134016882377,0.000134016882377,0.000134016882377,0.000402050647132,0.000402050647132,0.000402050647132,0.000402050647132,0.000402050647132,0.000402050647132,0.000402050647132,0.000402050647132,0.000402050647132,0.000402050647132,0.000402050647132,0.000402050647132,0.000134016882377,0.000134016882377,0.000134016882377,0.000134016882377,0.000134016882377,0.000134016882377
41,37,4.682625,-74.1330777778,POC,g/s,0.000109162474624,0.000109162474624,0.000109162474624,0.000109162474624,0.000109162474624,0.000109162474624,0.000109162474624,0.000327487423872,0.000327487423872,0.000327487423872,0.000327487423872,0.000327487423872,0.000327487423872,0.000327487423872,0.000327487423872,0.000327487423872,0.000327487423872,0.000327487423872,0.000327487423872,0.000109162474624,0.000109162474624,0.000109162474624,0.000109162474624,0.000109162474624,0.000109162474624
25,36,4.64458888889,-74.1719138889,POC,g/s,2.60691304984e-05,2.60691304984e-05,2.60691304984e-05,2.60691304984e-05,2.60691304984e-05,2.60691304984e-05,2.60691304984e-05,7.82073914954e-05,7.82073914954e-05,7.82073914954e-05,7.82073914954e-05,7.82073914954e-05,7.82073914954e-05,7.82073914954e-05,7.82073914954e-05,7.82073914954e-05,7.82073914954e-05,7.82073914954e-05,7.82073914954e-05,2.60691304984e-05,2.60691304984e-05,2.60691304984e-05,2.60691304984e-05,2.60691304984e-05,2.60691304984e-05
24,35,4.5699,-74.0926166667,POC,g/s,0.000264066668771,0.000264066668771,0.000264066668771,0.000264066668771,0.000264066668771,0.000264066668771,0.000264066668771,0.000792200006314,0.000792200006314,0.000792200006314,0.000792200006314,0.000792200006314,0.000792200006314,0.000792200006314,0.000792200006314,0.000792200006314,0.000792200006314,0.000792200006314,0.000792200006314,0.000264066668771,0.000264066668771,0.000264066668771,0.000264066668771,0.000264066668771,0.000264066668771
29,34,4.61185555556,-74.0991416667,POC,g/s,0.00012675200101,0.00012675200101,0.00012675200101,0.00012675200101,0.00012675200101,0.00012675200101,0.00012675200101,0.000380256003031,0.000380256003031,0.000380256003031,0.000380256003031,0.000380256003031,0.000380256003031,0.000380256003031,0.000380256003031,0.000380256003031,0.000380256003031,0.000380256003031,0.000380256003031,0.00012675200101,0.00012675200101,0.00012675200101,0.00012675200101,0.00012675200101,0.00012675200101
46,40,4.59850555556,-74.1422,POC,g/s,0.000115035540249,0.000115035540249,0.000115035540249,0.000115035540249,0.000115035540249,0.000115035540249,0.000115035540249,0.000345106620748,0.000345106620748,0.000345106620748,0.000345106620748,0.000345106620748,0.000345106620748,0.000345106620748,0.000345106620748,0.000345106620748,0.000345106620748,0.000345106620748,0.000345106620748,0.000115035540249,0.000115035540249,0.000115035540249,0.000115035540249,0.000115035540249,0.000115035540249
29,31,4.66443888889,-74.1500972222,PEC,g/s,2.47893050948e-05,2.47893050948e-05,2.47893050948e-05,2.47893050948e-05,2.47893050948e-05,2.47893050948e-05,2.47893050948e-05,7.43679152848e-05,7.43679152848e-05,7.43679152848e-05,7.43679152848e-05,7.43679152848e-05,7.43679152848e-05,7.43679152848e-05,7.43679152848e-05,7.43679152848e-05,7.43679152848e-05,7.43679152848e-05,7.43679152848e-05,2.47893050948e-05,2.47893050948e-05,2.47893050948e-05,2.47893050948e-05,2.47893050948e-05,2.47893050948e-05
24,34,4.60926944444,-74.0846638889,PEC,g/s,1.41653171971e-05,1.41653171971e-05,1.41653171971e-05,1.41653171971e-05,1.41653171971e-05,1.41653171971e-05,1.41653171971e-05,4.24959515914e-05,4.24959515914e-05,4.24959515914e-05,4.24959515914e-05,4.24959515914e-05,4.24959515914e-05,4.24959515914e-05,4.24959515914e-05,4.24959515914e-05,4.24959515914e-05,4.24959515914e-05,4.24959515914e-05,1.41653171971e-05,1.41653171971e-05,1.41653171971e-05,1.41653171971e-05,1.41653171971e-05,1.41653171971e-05
41,37,4.682625,-74.1330777778,PEC,g/s,1.15382558648e-05,1.15382558648e-05,1.15382558648e-05,1.15382558648e-05,1.15382558648e-05,1.15382558648e-05,1.15382558648e-05,3.46147675945e-05,3.46147675945e-05,3.46147675945e-05,3.46147675945e-05,3.46147675945e-05,3.46147675945e-05,3.46147675945e-05,3.46147675945e-05,3.46147675945e-05,3.46147675945e-05,3.46147675945e-05,3.46147675945e-05,1.15382558648e-05,1.15382558648e-05,1.15382558648e-05,1.15382558648e-05,1.15382558648e-05,1.15382558648e-05
25,36,4.64458888889,-74.1719138889,PEC,g/s,2.75545510397e-06,2.75545510397e-06,2.75545510397e-06,2.75545510397e-06,2.75545510397e-06,2.75545510397e-06,2.75545510397e-06,8.26636531191e-06,8.26636531191e-06,8.26636531191e-06,8.26636531191e-06,8.26636531191e-06,8.26636531191e-06,8.26636531191e-06,8.26636531191e-06,8.26636531191e-06,8.26636531191e-06,8.26636531191e-06,8.26636531191e-06,2.75545510397e-06,2.75545510397e-06,2.75545510397e-06,2.75545510397e-06,2.75545510397e-06,2.75545510397e-06
24,35,4.5699,-74.0926166667,PEC,g/s,2.79113202604e-05,2.79113202604e-05,2.79113202604e-05,2.79113202604e-05,2.79113202604e-05,2.79113202604e-05,2.79113202604e-05,8.37339607814e-05,8.37339607814e-05,8.37339607814e-05,8.37339607814e-05,8.37339607814e-05,8.37339607814e-05,8.37339607814e-05,8.37339607814e-05,8.37339607814e-05,8.37339607814e-05,8.37339607814e-05,8.37339607814e-05,2.79113202604e-05,2.79113202604e-05,2.79113202604e-05,2.79113202604e-05,2.79113202604e-05,2.79113202604e-05
29,34,4.61185555556,-74.0991416667,PEC,g/s,1.3397433725e-05,1.3397433725e-05,1.3397433725e-05,1.3397433725e-05,1.3397433725e-05,1.3397433725e-05,1.3397433725e-05,4.01923011751e-05,4.01923011751e-05,4.01923011751e-05,4.01923011751e-05,4.01923011751e-05,4.01923011751e-05,4.01923011751e-05,4.01923011751e-05,4.01923011751e-05,4.01923011751e-05,4.01923011751e-05,4.01923011751e-05,1.3397433725e-05,1.3397433725e-05,1.3397433725e-05,1.3397433725e-05,1.3397433725e-05,1.3397433725e-05
46,40,4.59850555556,-74.1422,PEC,g/s,1.21590271887e-05,1.21590271887e-05,1.21590271887e-05,1.21590271887e-05,1.21590271887e-05,1.21590271887e-05,1.21590271887e-05,3.64770815662e-05,3.64770815662e-05,3.64770815662e-05,3.64770815662e-05,3.64770815662e-05,3.64770815662e-05,3.64770815662e-05,3.64770815662e-05,3.64770815662e-05,3.64770815662e-05,3.64770815662e-05,3.64770815662e-05,1.21590271887e-05,1.21590271887e-05,1.21590271887e-05,1.21590271887e-05,1.21590271887e-05,1.21590271887e-05
